id,date,store_nbr,family,sales
3018276,2017-08-25,46,PRODUCE,2011.0335822905583
3018277,2017-08-25,46,SCHOOL AND OFFICE SUPPLIES,96.66179551571635
3018278,2017-08-25,46,SEAFOOD,43.06555123454991
3018279,2017-08-25,47,AUTOMOTIVE,11.46098654418291
3018280,2017-08-25,47,BABY CARE,0.0
3018281,2017-08-25,47,BEAUTY,15.674249144328698
3018282,2017-08-25,47,BEVERAGES,7658.824063734777
3018283,2017-08-25,47,BOOKS,0.0
3018284,2017-08-25,47,BREAD/BAKERY,893.5459186822139
3018285,2017-08-25,47,CELEBRATION,17.813082901407476
3018286,2017-08-25,47,CLEANING,1781.6406266552851
3018287,2017-08-25,47,DAIRY,1606.9120830503437
3018288,2017-08-25,47,DELI,650.8823010854264
3018289,2017-08-25,47,EGGS,386.84109373892795
3018290,2017-08-25,47,FROZEN FOODS,148.26999655947725
3018291,2017-08-25,47,GROCERY I,8211.222409385304
3018292,2017-08-25,47,GROCERY II,46.52186994301915
3018293,2017-08-25,47,HARDWARE,1.1416044980921551
3018294,2017-08-25,47,HOME AND KITCHEN I,38.51699527709543
3018295,2017-08-25,47,HOME AND KITCHEN II,59.89583646347338
3018296,2017-08-25,47,HOME APPLIANCES,0.6479217738982648
3018297,2017-08-25,47,HOME CARE,570.0770667191722
3018298,2017-08-25,47,LADIESWEAR,18.840846453857406
3018299,2017-08-25,47,LAWN AND GARDEN,26.975413375920347
3018300,2017-08-25,47,LINGERIE,9.829889898536724
3018301,2017-08-25,47,"LIQUOR,WINE,BEER",231.4605188506699
3018302,2017-08-25,47,MAGAZINES,12.515262052081813
3018303,2017-08-25,47,MEATS,885.4586331773803
3018304,2017-08-25,47,PERSONAL CARE,735.4919563125284
3018305,2017-08-25,47,PET SUPPLIES,16.10647642571834
3018306,2017-08-25,47,PLAYERS AND ELECTRONICS,17.770745268262356
3018307,2017-08-25,47,POULTRY,973.2354179088406
3018308,2017-08-25,47,PREPARED FOODS,174.10302807241848
3018309,2017-08-25,47,PRODUCE,3652.491669094682
3018310,2017-08-25,47,SCHOOL AND OFFICE SUPPLIES,193.29695836402192
3018311,2017-08-25,47,SEAFOOD,91.03816938955644
3018312,2017-08-25,48,AUTOMOTIVE,6.770088048211131
3018313,2017-08-25,48,BABY CARE,0.0
3018314,2017-08-25,48,BEAUTY,12.34119333060035
3018315,2017-08-25,48,BEVERAGES,4315.008281226851
3018316,2017-08-25,48,BOOKS,0.0
3018317,2017-08-25,48,BREAD/BAKERY,645.6215796653869
3018318,2017-08-25,48,CELEBRATION,10.949537483403095
3018319,2017-08-25,48,CLEANING,1714.5328226625868
3018320,2017-08-25,48,DAIRY,969.6084409757993
3018321,2017-08-25,48,DELI,643.7447845508549
3018322,2017-08-25,48,EGGS,101.79279971637698
3018323,2017-08-25,48,FROZEN FOODS,83.43558010209055
3018324,2017-08-25,48,GROCERY I,7418.5330264175545
3018325,2017-08-25,48,GROCERY II,30.440999723697935
3018326,2017-08-25,48,HARDWARE,0.33573852157302314
3018327,2017-08-25,48,HOME AND KITCHEN I,18.473309692741047
3018328,2017-08-25,48,HOME AND KITCHEN II,23.032137268912802
3018329,2017-08-25,48,HOME APPLIANCES,0.333773463262755
3018330,2017-08-25,48,HOME CARE,449.9180225105561
3018331,2017-08-25,48,LADIESWEAR,13.720038595527669
3018332,2017-08-25,48,LAWN AND GARDEN,6.993626686520571
3018333,2017-08-25,48,LINGERIE,10.275230911995386
3018334,2017-08-25,48,"LIQUOR,WINE,BEER",132.79386327963462
3018335,2017-08-25,48,MAGAZINES,3.3188959676304908
3018336,2017-08-25,48,MEATS,966.4743456830186
3018337,2017-08-25,48,PERSONAL CARE,584.5828362766331
3018338,2017-08-25,48,PET SUPPLIES,12.179505248656449
3018339,2017-08-25,48,PLAYERS AND ELECTRONICS,16.18869609212868
3018340,2017-08-25,48,POULTRY,980.674157710699
3018341,2017-08-25,48,PREPARED FOODS,57.58722114778819
3018342,2017-08-25,48,PRODUCE,1409.6063783175496
3018343,2017-08-25,48,SCHOOL AND OFFICE SUPPLIES,170.4648036946859
3018344,2017-08-25,48,SEAFOOD,26.81553348360603
3018345,2017-08-25,49,AUTOMOTIVE,8.15327724928063
3018346,2017-08-25,49,BABY CARE,0.0
3018347,2017-08-25,49,BEAUTY,7.956602600534442
3018348,2017-08-25,49,BEVERAGES,5265.7815884703805
3018349,2017-08-25,49,BOOKS,0.0
3018350,2017-08-25,49,BREAD/BAKERY,812.5277909309991
3018351,2017-08-25,49,CELEBRATION,20.26025388193493
3018352,2017-08-25,49,CLEANING,1307.3066184388608
3018353,2017-08-25,49,DAIRY,1552.6531689600272
3018354,2017-08-25,49,DELI,452.8310997283739
3018355,2017-08-25,49,EGGS,433.00479591429166
3018356,2017-08-25,49,FROZEN FOODS,201.8549574533555
3018357,2017-08-25,49,GROCERY I,7174.18385695522
3018358,2017-08-25,49,GROCERY II,63.951282643068396
3018359,2017-08-25,49,HARDWARE,0.7915347155885601
3018360,2017-08-25,49,HOME AND KITCHEN I,35.94721850885278
3018361,2017-08-25,49,HOME AND KITCHEN II,38.0461823873009
3018362,2017-08-25,49,HOME APPLIANCES,0.4066782904995028
3018363,2017-08-25,49,HOME CARE,439.1615414195904
3018364,2017-08-25,49,LADIESWEAR,13.352780268355986
3018365,2017-08-25,49,LAWN AND GARDEN,30.48156967259045
3018366,2017-08-25,49,LINGERIE,16.54179195433238
3018367,2017-08-25,49,"LIQUOR,WINE,BEER",336.94548945785635
3018368,2017-08-25,49,MAGAZINES,13.403013369972685
3018369,2017-08-25,49,MEATS,792.2487218343238
3018370,2017-08-25,49,PERSONAL CARE,553.1992822346955
3018371,2017-08-25,49,PET SUPPLIES,14.449310945735276
3018372,2017-08-25,49,PLAYERS AND ELECTRONICS,21.221123245872484
3018373,2017-08-25,49,POULTRY,872.0260183188808
3018374,2017-08-25,49,PREPARED FOODS,193.46192216848863
3018375,2017-08-25,49,PRODUCE,4031.700553518253
3018376,2017-08-25,49,SCHOOL AND OFFICE SUPPLIES,101.96339618845609
3018377,2017-08-25,49,SEAFOOD,106.53828578196801
3018378,2017-08-25,5,AUTOMOTIVE,4.197662167435717
3018379,2017-08-25,5,BABY CARE,0.2894889030074211
3018380,2017-08-25,5,BEAUTY,3.3319548500164267
3018381,2017-08-25,5,BEVERAGES,1644.5635785458574
3018382,2017-08-25,5,BOOKS,0.0
3018383,2017-08-25,5,BREAD/BAKERY,361.0517343556677
3018384,2017-08-25,5,CELEBRATION,19.495974420447894
3018385,2017-08-25,5,CLEANING,963.5312007941269
3018386,2017-08-25,5,DAIRY,501.9260902130419
3018387,2017-08-25,5,DELI,267.47232203861415
3018388,2017-08-25,5,EGGS,90.63101843591267
3018389,2017-08-25,5,FROZEN FOODS,44.11029642773017
3018390,2017-08-25,5,GROCERY I,2919.421889575323
3018391,2017-08-25,5,GROCERY II,20.36062599633014
3018392,2017-08-25,5,HARDWARE,0.7066678885420408
3018393,2017-08-25,5,HOME AND KITCHEN I,18.98077530068322
3018394,2017-08-25,5,HOME AND KITCHEN II,22.826651854416774
3018395,2017-08-25,5,HOME APPLIANCES,0.2283626789269047
3018396,2017-08-25,5,HOME CARE,215.25810919856156
3018397,2017-08-25,5,LADIESWEAR,5.8959759008951425
3018398,2017-08-25,5,LAWN AND GARDEN,5.459706140430907
3018399,2017-08-25,5,LINGERIE,5.238125267212593
3018400,2017-08-25,5,"LIQUOR,WINE,BEER",61.5568807102346
3018401,2017-08-25,5,MAGAZINES,5.902495070052572
3018402,2017-08-25,5,MEATS,294.7629713024205
3018403,2017-08-25,5,PERSONAL CARE,217.6253554516072
3018404,2017-08-25,5,PET SUPPLIES,2.0058569054106368
3018405,2017-08-25,5,PLAYERS AND ELECTRONICS,5.3885319269067615
3018406,2017-08-25,5,POULTRY,325.95645388425135
3018407,2017-08-25,5,PREPARED FOODS,50.27657386379189
3018408,2017-08-25,5,PRODUCE,1304.042572996076
3018409,2017-08-25,5,SCHOOL AND OFFICE SUPPLIES,0.9967301877309827
3018410,2017-08-25,5,SEAFOOD,12.333343631021629
3018411,2017-08-25,50,AUTOMOTIVE,7.368988189657765
3018412,2017-08-25,50,BABY CARE,0.0
3018413,2017-08-25,50,BEAUTY,9.490375625776622
3018414,2017-08-25,50,BEVERAGES,3625.36538462203
3018415,2017-08-25,50,BOOKS,0.0
3018416,2017-08-25,50,BREAD/BAKERY,534.0951469139125
3018417,2017-08-25,50,CELEBRATION,22.46849200501363
3018418,2017-08-25,50,CLEANING,1424.1234006488053
3018419,2017-08-25,50,DAIRY,1006.1928872310075
3018420,2017-08-25,50,DELI,543.6782732337299
3018421,2017-08-25,50,EGGS,113.70569310365919
3018422,2017-08-25,50,FROZEN FOODS,100.8292764955116
3018423,2017-08-25,50,GROCERY I,5399.209513108771
3018424,2017-08-25,50,GROCERY II,63.759864300087884
3018425,2017-08-25,50,HARDWARE,0.9227542566450366
3018426,2017-08-25,50,HOME AND KITCHEN I,35.09839349854502
3018427,2017-08-25,50,HOME AND KITCHEN II,45.14220765304835
3018428,2017-08-25,50,HOME APPLIANCES,0.33451014501007664
3018429,2017-08-25,50,HOME CARE,401.3238159613119
3018430,2017-08-25,50,LADIESWEAR,14.126953431125097
3018431,2017-08-25,50,LAWN AND GARDEN,6.228649685456872
3018432,2017-08-25,50,LINGERIE,2.5481883711589624
3018433,2017-08-25,50,"LIQUOR,WINE,BEER",168.13008849552207
3018434,2017-08-25,50,MAGAZINES,6.913895929526962
3018435,2017-08-25,50,MEATS,652.3069675425985
3018436,2017-08-25,50,PERSONAL CARE,543.562375279684
3018437,2017-08-25,50,PET SUPPLIES,8.903364142087844
3018438,2017-08-25,50,PLAYERS AND ELECTRONICS,16.34857959799279
3018439,2017-08-25,50,POULTRY,432.79007972031
3018440,2017-08-25,50,PREPARED FOODS,68.78272769340366
3018441,2017-08-25,50,PRODUCE,1837.6868061416917
3018442,2017-08-25,50,SCHOOL AND OFFICE SUPPLIES,152.08363818238092
3018443,2017-08-25,50,SEAFOOD,16.872235945915236
3018444,2017-08-25,51,AUTOMOTIVE,5.55113066639336
3018445,2017-08-25,51,BABY CARE,0.0
3018446,2017-08-25,51,BEAUTY,3.0063016560868805
3018447,2017-08-25,51,BEVERAGES,2649.3903585380986
3018448,2017-08-25,51,BOOKS,0.0
3018449,2017-08-25,51,BREAD/BAKERY,536.345369678987
3018450,2017-08-25,51,CELEBRATION,6.04501773368903
3018451,2017-08-25,51,CLEANING,822.7254797319631
3018452,2017-08-25,51,DAIRY,1408.0159582302408
3018453,2017-08-25,51,DELI,276.43097621811376
3018454,2017-08-25,51,EGGS,254.04147946860033
3018455,2017-08-25,51,FROZEN FOODS,154.06971134840379
3018456,2017-08-25,51,GROCERY I,3451.5633734181224
3018457,2017-08-25,51,GROCERY II,29.27980765172782
3018458,2017-08-25,51,HARDWARE,1.45249154566778
3018459,2017-08-25,51,HOME AND KITCHEN I,23.41019731252244
3018460,2017-08-25,51,HOME AND KITCHEN II,39.06484238522392
3018461,2017-08-25,51,HOME APPLIANCES,0.6199959479792407
3018462,2017-08-25,51,HOME CARE,288.9398292697878
3018463,2017-08-25,51,LADIESWEAR,1.3863437830720704
3018464,2017-08-25,51,LAWN AND GARDEN,36.50551333568643
3018465,2017-08-25,51,LINGERIE,4.334276827711645
3018466,2017-08-25,51,"LIQUOR,WINE,BEER",231.04348644600717
3018467,2017-08-25,51,MAGAZINES,9.042358624550795
3018468,2017-08-25,51,MEATS,479.1139852467328
3018469,2017-08-25,51,PERSONAL CARE,261.1629390307361
3018470,2017-08-25,51,PET SUPPLIES,16.62029846230716
3018471,2017-08-25,51,PLAYERS AND ELECTRONICS,6.14656396505866
3018472,2017-08-25,51,POULTRY,1934.3102940870428
3018473,2017-08-25,51,PREPARED FOODS,98.31512802604287
3018474,2017-08-25,51,PRODUCE,3808.282883231744
3018475,2017-08-25,51,SCHOOL AND OFFICE SUPPLIES,2.4091763692185197
3018476,2017-08-25,51,SEAFOOD,56.4727522593053
3018477,2017-08-25,52,AUTOMOTIVE,7.074484025475163
3018478,2017-08-25,52,BABY CARE,0.0
3018479,2017-08-25,52,BEAUTY,6.045518358865968
3018480,2017-08-25,52,BEVERAGES,3007.134285056681
3018481,2017-08-25,52,BOOKS,0.0
3018482,2017-08-25,52,BREAD/BAKERY,579.5287010909371
3018483,2017-08-25,52,CELEBRATION,7.400548181257925
3018484,2017-08-25,52,CLEANING,1128.9487453208244
3018485,2017-08-25,52,DAIRY,821.147128441557
3018486,2017-08-25,52,DELI,350.90289939058346
3018487,2017-08-25,52,EGGS,167.69180371426492
3018488,2017-08-25,52,FROZEN FOODS,240.26962730603643
3018489,2017-08-25,52,GROCERY I,3958.6988316110687
3018490,2017-08-25,52,GROCERY II,37.60285018971129
3018491,2017-08-25,52,HARDWARE,1.6225043555579632
3018492,2017-08-25,52,HOME AND KITCHEN I,47.733188747120074
3018493,2017-08-25,52,HOME AND KITCHEN II,39.43009335100304
3018494,2017-08-25,52,HOME APPLIANCES,0.31606799624890686
3018495,2017-08-25,52,HOME CARE,318.5454778177445
3018496,2017-08-25,52,LADIESWEAR,5.621444275357552
3018497,2017-08-25,52,LAWN AND GARDEN,53.50370138599971
3018498,2017-08-25,52,LINGERIE,6.8162718835081035
3018499,2017-08-25,52,"LIQUOR,WINE,BEER",249.33434764987095
3018500,2017-08-25,52,MAGAZINES,7.160714684162606
3018501,2017-08-25,52,MEATS,493.5690597907891
3018502,2017-08-25,52,PERSONAL CARE,383.86059366128353
3018503,2017-08-25,52,PET SUPPLIES,12.613296441186096
3018504,2017-08-25,52,PLAYERS AND ELECTRONICS,23.942862108983253
3018505,2017-08-25,52,POULTRY,360.96233136277147
3018506,2017-08-25,52,PREPARED FOODS,104.2763208068858
3018507,2017-08-25,52,PRODUCE,2572.165069764695
3018508,2017-08-25,52,SCHOOL AND OFFICE SUPPLIES,2.886525651374975
3018509,2017-08-25,52,SEAFOOD,10.868440902180373
3018510,2017-08-25,53,AUTOMOTIVE,6.421374616227687
3018511,2017-08-25,53,BABY CARE,0.0
3018512,2017-08-25,53,BEAUTY,2.50726627055721
3018513,2017-08-25,53,BEVERAGES,1759.701671809088
3018514,2017-08-25,53,BOOKS,0.0
3018515,2017-08-25,53,BREAD/BAKERY,445.4074274648987
3018516,2017-08-25,53,CELEBRATION,4.49411561531299
3018517,2017-08-25,53,CLEANING,804.9339731515621
3018518,2017-08-25,53,DAIRY,562.8801725505882
3018519,2017-08-25,53,DELI,283.0273850441365
3018520,2017-08-25,53,EGGS,102.81244791039482
3018521,2017-08-25,53,FROZEN FOODS,78.53291521102989
3018522,2017-08-25,53,GROCERY I,2317.485328727536
3018523,2017-08-25,53,GROCERY II,8.23620414249126
3018524,2017-08-25,53,HARDWARE,0.887210857961517
3018525,2017-08-25,53,HOME AND KITCHEN I,16.2513795590253
3018526,2017-08-25,53,HOME AND KITCHEN II,20.323600634054518
3018527,2017-08-25,53,HOME APPLIANCES,0.18598244776353107
3018528,2017-08-25,53,HOME CARE,182.0731679579391
3018529,2017-08-25,53,LADIESWEAR,3.32998506509281
3018530,2017-08-25,53,LAWN AND GARDEN,8.240256508651381
3018531,2017-08-25,53,LINGERIE,2.9521366365508865
3018532,2017-08-25,53,"LIQUOR,WINE,BEER",127.46519969472493
3018533,2017-08-25,53,MAGAZINES,2.157772526240227
3018534,2017-08-25,53,MEATS,326.67996521323636
3018535,2017-08-25,53,PERSONAL CARE,147.18790522882094
3018536,2017-08-25,53,PET SUPPLIES,3.9998496231863525
3018537,2017-08-25,53,PLAYERS AND ELECTRONICS,3.3767475620551926
3018538,2017-08-25,53,POULTRY,267.56493361036036
3018539,2017-08-25,53,PREPARED FOODS,51.68926266319502
3018540,2017-08-25,53,PRODUCE,1740.3037860870768
3018541,2017-08-25,53,SCHOOL AND OFFICE SUPPLIES,1.0331430642549368
3018542,2017-08-25,53,SEAFOOD,3.4239225357476393
3018543,2017-08-25,54,AUTOMOTIVE,4.549180703469771
3018544,2017-08-25,54,BABY CARE,0.0
3018545,2017-08-25,54,BEAUTY,0.8424890264862988
3018546,2017-08-25,54,BEVERAGES,2489.883895938617
3018547,2017-08-25,54,BOOKS,0.0
3018548,2017-08-25,54,BREAD/BAKERY,158.3350787592215
3018549,2017-08-25,54,CELEBRATION,2.752353425016716
3018550,2017-08-25,54,CLEANING,783.0489176473441
3018551,2017-08-25,54,DAIRY,203.0268903757969
3018552,2017-08-25,54,DELI,192.0620952344516
3018553,2017-08-25,54,EGGS,54.583160557685694
3018554,2017-08-25,54,FROZEN FOODS,18.467264994115975
3018555,2017-08-25,54,GROCERY I,2192.8964393747606
3018556,2017-08-25,54,GROCERY II,4.581510625170668
3018557,2017-08-25,54,HARDWARE,0.528539184920171
3018558,2017-08-25,54,HOME AND KITCHEN I,12.059644514819334
3018559,2017-08-25,54,HOME AND KITCHEN II,5.726935927925495
3018560,2017-08-25,54,HOME APPLIANCES,0.18405631626727567
3018561,2017-08-25,54,HOME CARE,182.37480435227425
3018562,2017-08-25,54,LADIESWEAR,0.0
3018563,2017-08-25,54,LAWN AND GARDEN,0.0
3018564,2017-08-25,54,LINGERIE,2.7680936564772716
3018565,2017-08-25,54,"LIQUOR,WINE,BEER",19.034607274259226
3018566,2017-08-25,54,MAGAZINES,0.5262876096027824
3018567,2017-08-25,54,MEATS,39.26650182640676
3018568,2017-08-25,54,PERSONAL CARE,152.01627534091077
3018569,2017-08-25,54,PET SUPPLIES,0.21795858921981495
3018570,2017-08-25,54,PLAYERS AND ELECTRONICS,1.1854455759808262
3018571,2017-08-25,54,POULTRY,45.486150708282274
3018572,2017-08-25,54,PREPARED FOODS,56.05994072026154
3018573,2017-08-25,54,PRODUCE,490.0900835102024
3018574,2017-08-25,54,SCHOOL AND OFFICE SUPPLIES,0.0
3018575,2017-08-25,54,SEAFOOD,0.882908952350888
3018576,2017-08-25,6,AUTOMOTIVE,4.0504965720266775
3018577,2017-08-25,6,BABY CARE,0.0
3018578,2017-08-25,6,BEAUTY,5.129464628786589
3018579,2017-08-25,6,BEVERAGES,3250.2369336636075
3018580,2017-08-25,6,BOOKS,0.0
3018581,2017-08-25,6,BREAD/BAKERY,472.7159288249451
3018582,2017-08-25,6,CELEBRATION,10.55222756543866
3018583,2017-08-25,6,CLEANING,976.8827520518453
3018584,2017-08-25,6,DAIRY,1128.135098861449
3018585,2017-08-25,6,DELI,381.02715424337225
3018586,2017-08-25,6,EGGS,197.20124248537257
3018587,2017-08-25,6,FROZEN FOODS,86.58140859432142
3018588,2017-08-25,6,GROCERY I,4444.111770550801
3018589,2017-08-25,6,GROCERY II,27.121253998937128
3018590,2017-08-25,6,HARDWARE,0.6172771944120214
3018591,2017-08-25,6,HOME AND KITCHEN I,20.880856499505636
3018592,2017-08-25,6,HOME AND KITCHEN II,51.908773903784336
3018593,2017-08-25,6,HOME APPLIANCES,0.0
3018594,2017-08-25,6,HOME CARE,266.4562643209081
3018595,2017-08-25,6,LADIESWEAR,13.58734493851825
3018596,2017-08-25,6,LAWN AND GARDEN,11.938102992412103
3018597,2017-08-25,6,LINGERIE,7.178698085177944
3018598,2017-08-25,6,"LIQUOR,WINE,BEER",110.72517452164028
3018599,2017-08-25,6,MAGAZINES,5.648451635675859
3018600,2017-08-25,6,MEATS,423.1833737536215
3018601,2017-08-25,6,PERSONAL CARE,264.08472485188497
3018602,2017-08-25,6,PET SUPPLIES,6.828731677358943
3018603,2017-08-25,6,PLAYERS AND ELECTRONICS,10.157909723703634
3018604,2017-08-25,6,POULTRY,624.3225764242064
3018605,2017-08-25,6,PREPARED FOODS,79.1543622945823
3018606,2017-08-25,6,PRODUCE,1827.6117504377833
3018607,2017-08-25,6,SCHOOL AND OFFICE SUPPLIES,0.0
3018608,2017-08-25,6,SEAFOOD,50.53079275304971
3018609,2017-08-25,7,AUTOMOTIVE,3.5064075896973774
3018610,2017-08-25,7,BABY CARE,0.0
3018611,2017-08-25,7,BEAUTY,4.518827211611779
3018612,2017-08-25,7,BEVERAGES,3371.329195727738
3018613,2017-08-25,7,BOOKS,0.4043914252451617
3018614,2017-08-25,7,BREAD/BAKERY,524.6753130674651
3018615,2017-08-25,7,CELEBRATION,17.662812257120223
3018616,2017-08-25,7,CLEANING,946.6624516598091
3018617,2017-08-25,7,DAIRY,897.1816438185554
3018618,2017-08-25,7,DELI,172.64716123417602
3018619,2017-08-25,7,EGGS,239.35337890280564
3018620,2017-08-25,7,FROZEN FOODS,192.46465301075335
3018621,2017-08-25,7,GROCERY I,4226.887592452028
3018622,2017-08-25,7,GROCERY II,37.29864006616345
3018623,2017-08-25,7,HARDWARE,1.7040139820896707
3018624,2017-08-25,7,HOME AND KITCHEN I,20.51840370436922
3018625,2017-08-25,7,HOME AND KITCHEN II,24.671077649325273
3018626,2017-08-25,7,HOME APPLIANCES,0.556191564082245
3018627,2017-08-25,7,HOME CARE,244.604352529831
3018628,2017-08-25,7,LADIESWEAR,9.068209850246442
3018629,2017-08-25,7,LAWN AND GARDEN,39.33660887878765
3018630,2017-08-25,7,LINGERIE,7.267746625559889
3018631,2017-08-25,7,"LIQUOR,WINE,BEER",226.37258806720928
3018632,2017-08-25,7,MAGAZINES,10.992387637151598
3018633,2017-08-25,7,MEATS,719.295045257819
3018634,2017-08-25,7,PERSONAL CARE,226.46065923959154
3018635,2017-08-25,7,PET SUPPLIES,5.015193950903926
3018636,2017-08-25,7,PLAYERS AND ELECTRONICS,13.265309568535406
3018637,2017-08-25,7,POULTRY,574.0116690615914
3018638,2017-08-25,7,PREPARED FOODS,137.38335111085857
3018639,2017-08-25,7,PRODUCE,3616.712493533734
3018640,2017-08-25,7,SCHOOL AND OFFICE SUPPLIES,0.6113657807105686
3018641,2017-08-25,7,SEAFOOD,51.967217000840286
3018642,2017-08-25,8,AUTOMOTIVE,2.6156009752663314
3018643,2017-08-25,8,BABY CARE,0.5206194632793935
3018644,2017-08-25,8,BEAUTY,8.68753186557305
3018645,2017-08-25,8,BEVERAGES,4642.650544582382
3018646,2017-08-25,8,BOOKS,0.0
3018647,2017-08-25,8,BREAD/BAKERY,685.2482851956871
3018648,2017-08-25,8,CELEBRATION,16.336765912815213
3018649,2017-08-25,8,CLEANING,1142.1862583248735
3018650,2017-08-25,8,DAIRY,1207.76162760136
3018651,2017-08-25,8,DELI,280.7087617114913
3018652,2017-08-25,8,EGGS,328.53991559896366
3018653,2017-08-25,8,FROZEN FOODS,131.25113833351858
3018654,2017-08-25,8,GROCERY I,4692.967304830718
3018655,2017-08-25,8,GROCERY II,33.9096763878572
3018656,2017-08-25,8,HARDWARE,1.353130435247559
3018657,2017-08-25,8,HOME AND KITCHEN I,38.81193782798142
3018658,2017-08-25,8,HOME AND KITCHEN II,36.16530521148117
3018659,2017-08-25,8,HOME APPLIANCES,0.0
3018660,2017-08-25,8,HOME CARE,334.9902051265862
3018661,2017-08-25,8,LADIESWEAR,20.656604862040947
3018662,2017-08-25,8,LAWN AND GARDEN,28.62699741011056
3018663,2017-08-25,8,LINGERIE,19.931636074086995
3018664,2017-08-25,8,"LIQUOR,WINE,BEER",206.16257087429608
3018665,2017-08-25,8,MAGAZINES,14.474016084625033
3018666,2017-08-25,8,MEATS,697.6319783535515
3018667,2017-08-25,8,PERSONAL CARE,290.12132914361405
3018668,2017-08-25,8,PET SUPPLIES,11.99964472995894
3018669,2017-08-25,8,PLAYERS AND ELECTRONICS,15.817165937615545
3018670,2017-08-25,8,POULTRY,586.4089856322175
3018671,2017-08-25,8,PREPARED FOODS,132.2732513955972
3018672,2017-08-25,8,PRODUCE,3160.2334782405005
3018673,2017-08-25,8,SCHOOL AND OFFICE SUPPLIES,0.729867717528752
3018674,2017-08-25,8,SEAFOOD,61.32592469613308
3018675,2017-08-25,9,AUTOMOTIVE,8.334144458142756
3018676,2017-08-25,9,BABY CARE,0.32955904549571663
3018677,2017-08-25,9,BEAUTY,5.944521181404835
3018678,2017-08-25,9,BEVERAGES,3120.516721965838
3018679,2017-08-25,9,BOOKS,0.0
3018680,2017-08-25,9,BREAD/BAKERY,455.4633216781589
3018681,2017-08-25,9,CELEBRATION,9.502926185513424
3018682,2017-08-25,9,CLEANING,1464.1767770067138
3018683,2017-08-25,9,DAIRY,737.2251126665427
3018684,2017-08-25,9,DELI,612.8950344587732
3018685,2017-08-25,9,EGGS,129.18961703618737
3018686,2017-08-25,9,FROZEN FOODS,65.14410148828982
3018687,2017-08-25,9,GROCERY I,4876.115783231118
3018688,2017-08-25,9,GROCERY II,6.030101907914654
3018689,2017-08-25,9,HARDWARE,0.6754488671704986
3018690,2017-08-25,9,HOME AND KITCHEN I,26.19319406589379
3018691,2017-08-25,9,HOME AND KITCHEN II,25.616307290603608
3018692,2017-08-25,9,HOME APPLIANCES,0.0
3018693,2017-08-25,9,HOME CARE,375.73744784003395
3018694,2017-08-25,9,LADIESWEAR,5.825749412758264
3018695,2017-08-25,9,LAWN AND GARDEN,2.282497054238593
3018696,2017-08-25,9,LINGERIE,6.386072013597057
3018697,2017-08-25,9,"LIQUOR,WINE,BEER",53.255169666303196
3018698,2017-08-25,9,MAGAZINES,2.000053723730435
3018699,2017-08-25,9,MEATS,313.6664059230658
3018700,2017-08-25,9,PERSONAL CARE,338.137898139069
3018701,2017-08-25,9,PET SUPPLIES,5.13147337400395
3018702,2017-08-25,9,PLAYERS AND ELECTRONICS,3.5035322277614744
3018703,2017-08-25,9,POULTRY,493.0243023656509
3018704,2017-08-25,9,PREPARED FOODS,78.50912032649784
3018705,2017-08-25,9,PRODUCE,1339.2130600589119
3018706,2017-08-25,9,SCHOOL AND OFFICE SUPPLIES,58.97011957189079
3018707,2017-08-25,9,SEAFOOD,12.324165722963802
3018708,2017-08-26,1,AUTOMOTIVE,3.6734219813183433
3018709,2017-08-26,1,BABY CARE,0.0
3018710,2017-08-26,1,BEAUTY,3.2149684334019515
3018711,2017-08-26,1,BEVERAGES,1924.3864080778294
3018712,2017-08-26,1,BOOKS,0.32940464829685584
3018713,2017-08-26,1,BREAD/BAKERY,279.39281813749113
3018714,2017-08-26,1,CELEBRATION,5.82396132912485
3018715,2017-08-26,1,CLEANING,523.3940285014817
3018716,2017-08-26,1,DAIRY,521.6392446225733
3018717,2017-08-26,1,DELI,124.93868436354637
3018718,2017-08-26,1,EGGS,119.93689668050199
3018719,2017-08-26,1,FROZEN FOODS,73.69820478796318
3018720,2017-08-26,1,GROCERY I,2635.987365565172
3018721,2017-08-26,1,GROCERY II,13.956914014167474
3018722,2017-08-26,1,HARDWARE,1.027070690215798
3018723,2017-08-26,1,HOME AND KITCHEN I,11.95182031592157
3018724,2017-08-26,1,HOME AND KITCHEN II,20.51264324358856
3018725,2017-08-26,1,HOME APPLIANCES,0.32793427500384736
3018726,2017-08-26,1,HOME CARE,164.5214176854436
3018727,2017-08-26,1,LADIESWEAR,9.552158721277268
3018728,2017-08-26,1,LAWN AND GARDEN,12.220659688373024
3018729,2017-08-26,1,LINGERIE,3.351441624248512
3018730,2017-08-26,1,"LIQUOR,WINE,BEER",95.30965484323077
3018731,2017-08-26,1,MAGAZINES,4.660530780231696
3018732,2017-08-26,1,MEATS,223.29054683177927
3018733,2017-08-26,1,PERSONAL CARE,132.92802266991814
3018734,2017-08-26,1,PET SUPPLIES,2.55581252529363
3018735,2017-08-26,1,PLAYERS AND ELECTRONICS,5.117739614167239
3018736,2017-08-26,1,POULTRY,277.13302394705306
3018737,2017-08-26,1,PREPARED FOODS,52.95361648480834
3018738,2017-08-26,1,PRODUCE,1952.8044828793459
3018739,2017-08-26,1,SCHOOL AND OFFICE SUPPLIES,0.0
3018740,2017-08-26,1,SEAFOOD,21.112541965997284
3018741,2017-08-26,10,AUTOMOTIVE,1.1411415257908408
